0.000000000000000000e+00,1.102881588730856011e-01,1.518456083743334739e-01,1.585186426893166467e-01,1.494186543922090549e-01,1.343884415416740918e-01,1.181276275805581977e-01,1.026262714777604890e-01,8.866166573946449025e-02,7.644376997290566744e-02,6.592018417476458447e-02,5.692761536492515345e-02
0.000000000000000000e+00,1.079107050059239931e-01,1.485424742320315405e-01,1.532508394973343957e-01,1.429828481122845940e-01,1.271609034563611351e-01,1.106033119375501167e-01,9.514963918333373127e-02,8.144870828238923166e-02,6.962602398727917030e-02,5.955991728611530200e-02,5.104809939589764756e-02
0.000000000000000000e+00,1.044135881261322729e-01,1.427098879862176428e-01,1.454330792510573622e-01,1.333369451828628760e-01,1.167779967673246294e-01,1.000397535968254176e-01,8.488798825036010520e-02,7.179483796565168385e-02,6.071977440774786045e-02,5.145543241802867651e-02,4.373756698121100683e-02
0.000000000000000000e+00,1.000409000910234547e-01,1.354002819832368087e-01,1.369450984939988847e-01,1.237817630305188543e-01,1.065669905658093164e-01,8.976638605018040507e-02,7.489694361978699311e-02,6.230194287040575346e-02,5.186037826419505337e-02,4.328505831576943269e-02,3.626484317671831853e-02
0.000000000000000000e+00,9.597164901774003776e-02,1.289098825168059903e-01,1.296854545052107122e-01,1.163984927087914067e-01,9.898453548018661119e-02,8.210681142429031298e-02,6.733631220210621604e-02,5.498237083301735911e-02,4.486368918140033052e-02,3.666537205110345643e-02,3.005442099192385738e-02
0.000000000000000000e+00,9.426797792206230431e-02,1.261528060888905123e-01,1.259073984481501041e-01,1.124670790329283798e-01,9.484995012610281107e-02,7.774479301824142874e-02,6.283934570007093656e-02,5.046145444440961608e-02,4.041277542369781095e-02,3.235280371803288951e-02,2.592541365347987570e-02
0.000000000000000000e+00,9.460731783788639548e-02,1.265867712425584601e-01,1.255827715415749335e-01,1.114637106489158591e-01,9.323898954445043741e-02,7.558089155069824816e-02,6.028156568275236382e-02,4.766068480900986087e-02,3.753446370746454930e-02,2.950420408684019391e-02,2.318476142362955669e-02
0.000000000000000000e+00,9.422264723815518273e-02,1.260403025405102406e-01,1.247209184098706236e-01,1.098842897681953645e-01,9.121282669844787971e-02,7.314271069111186185e-02,5.757099319738609444e-02,4.489147501816716235e-02,3.483190786018122709e-02,2.696751869082295028e-02,2.087187665850939039e-02
0.000000000000000000e+00,9.316638964169075832e-02,1.242728273903980357e-01,1.228695523542693846e-01,1.081610583537399584e-01,8.947484181970528916e-02,7.144469239634594626e-02,5.592451786262541552e-02,4.332075061188507548e-02,3.339154173972877504e-02,2.568841799056615152e-02,1.975739673336154856e-02
0.000000000000000000e+00,9.315993951533567408e-02,1.241373720258438229e-01,1.229909926273259069e-01,1.087574354686647315e-01,9.048517725581554927e-02,7.255328337124564153e-02,5.693839664896401670e-02,4.417843760389311009e-02,3.408254245193196447e-02,2.623889408149406716e-02,2.019018240255521235e-02
0.000000000000000000e+00,9.366353607961105943e-02,1.256623426110430874e-01,1.251663650018499108e-01,1.111785723132874687e-01,9.298111257460542345e-02,7.487518209604832053e-02,5.894302671620953865e-02,4.577877678340756123e-02,3.530759698220059528e-02,2.714629136789035307e-02,2.084349246569089723e-02
0.000000000000000000e+00,9.398208796011185695e-02,1.270605330929127641e-01,1.268113436551499273e-01,1.129769731841055030e-01,9.467463625453924336e-02,7.639186732909815369e-02,6.009049271165348149e-02,4.654075292122856339e-02,3.574428983168145141e-02,2.732795452327352326e-02,2.085066699399325957e-02
0.000000000000000000e+00,9.275429652329499064e-02,1.259028909573776389e-01,1.256504696494998297e-01,1.119659402496051004e-01,9.390459784155394396e-02,7.579972544897131681e-02,5.965884450135842260e-02,4.616306528981203861e-02,3.534985236667279734e-02,2.692549968889756951e-02,2.045908076964082778e-02
0.000000000000000000e+00,9.186226815421105751e-02,1.251106181351979429e-01,1.247437818756744060e-01,1.112491486336110030e-01,9.349719764242925280e-02,7.566192568310997624e-02,5.967809692284369028e-02,4.624359892658454901e-02,3.541509293559583910e-02,2.694939363904570728e-02,2.043717691209433196e-02
0.000000000000000000e+00,9.170454533225889937e-02,1.255442833588318319e-01,1.251949529913213288e-01,1.113602846311109451e-01,9.347923212341256727e-02,7.561478123971714094e-02,5.962412809976156552e-02,4.614704346535995760e-02,3.526360141811869103e-02,2.672561827223613948e-02,2.015924065929951270e-02
0.000000000000000000e+00,9.053813134464488988e-02,1.241149398197299025e-01,1.236436447267612593e-01,1.096187945916190232e-01,9.168110499960141491e-02,7.392706923851326273e-02,5.815008932474331066e-02,4.493065473847709934e-02,3.424351934628720034e-02,2.584514167457392306e-02,1.939440236479040777e-02
